ID,obsnum,Choice,HEV,PHEV,BEV,PHEV_PHEVaer,BEV_BEVaer,PHEV_FastCharge,BEV_FastCharge,Price,OpCost,Acceleration,American,Japanese,Chinese,SKorean
107,1605,1,0,0,1,0,75,0,0,30,9,10,0,0,1,0
107,1605,0,0,1,0,30,0,1,0,30,13,10,0,0,0,1
107,1605,0,1,0,0,0,0,0,0,50,9,7,0,0,1,0
108,1606,0,0,0,0,0,0,0,0,25,13,10,0,0,1,0
108,1606,0,0,1,0,0,0,0,0,30,23,8.5,0,0,1,0
108,1606,1,1,0,0,0,0,0,0,37,9,7,0,0,0,0
108,1607,1,1,0,0,0,0,0,0,37,13,7,0,0,0,0
108,1607,0,1,0,0,0,0,0,0,30,23,10,0,0,1,0
108,1607,0,0,0,1,0,25,0,0,25,19,7,0,0,0,1
108,1608,0,0,0,1,0,75,0,1,20,13,8.5,0,0,0,0
108,1608,1,0,0,1,0,25,0,0,20,13,7,1,0,0,0
108,1608,0,0,0,1,0,75,0,1,37,23,5.5,1,0,0,0
108,1609,0,0,0,0,0,0,0,0,30,9,8.5,0,0,1,0
108,1609,1,0,1,0,10,0,0,0,25,9,8.5,1,0,0,0
108,1609,0,0,0,1,0,0,0,1,37,9,7,0,0,1,0
108,1610,0,0,0,1,0,75,0,1,20,19,8.5,0,1,0,0
108,1610,0,0,0,1,0,25,0,0,20,13,8.5,0,1,0,0
108,1610,1,1,0,0,0,0,0,0,25,9,10,0,1,0,0
108,1611,0,0,1,0,30,0,0,0,37,9,10,0,0,0,0
108,1611,0,0,0,0,0,0,0,0,25,23,7,0,0,1,0
108,1611,1,1,0,0,0,0,0,0,25,19,5.5,0,0,1,0
108,1612,0,0,1,0,0,0,0,0,30,19,7,0,0,1,0
108,1612,0,0,0,1,0,0,0,1,30,23,7,1,0,0,0
108,1612,1,0,1,0,30,0,1,0,20,13,10,0,0,1,0
108,1613,0,0,1,0,30,0,1,0,50,9,10,1,0,0,0
108,1613,1,1,0,0,0,0,0,0,30,9,10,1,0,0,0
108,1613,0,0,1,0,0,0,1,0,20,23,10,0,1,0,0
108,1614,0,0,1,0,0,0,0,0,30,19,8.5,0,0,0,1
108,1614,1,0,0,0,0,0,0,0,25,9,8.5,0,0,0,1
108,1614,0,0,1,0,0,0,1,0,50,19,7,0,0,0,0
108,1615,0,0,1,0,0,0,1,0,25,23,8.5,0,0,0,0
108,1615,1,0,0,0,0,0,0,0,20,13,10,0,1,0,0
108,1615,0,0,1,0,30,0,0,0,37,19,10,0,1,0,0
108,1616,0,0,0,0,0,0,0,0,50,23,8.5,0,0,0,1
108,1616,1,0,1,0,10,0,0,0,20,9,8.5,0,0,1,0
108,1616,0,0,1,0,0,0,1,0,20,19,7,0,0,1,0
108,1617,0,0,0,1,0,25,0,0,25,9,8.5,0,0,0,0
108,1617,1,0,1,0,0,0,1,0,25,9,5.5,1,0,0,0
108,1617,0,0,0,0,0,0,0,0,20,9,8.5,0,0,0,0
108,1618,0,0,1,0,0,0,0,0,25,13,8.5,0,0,0,0
108,1618,1,0,0,0,0,0,0,0,20,13,8.5,0,0,0,0
108,1618,0,0,0,1,0,0,0,0,25,23,10,0,1,0,0
108,1619,1,0,1,0,0,0,0,0,25,9,7,0,1,0,0
108,1619,0,1,0,0,0,0,0,0,30,9,5.5,0,1,0,0
108,1619,0,0,1,0,30,0,1,0,50,13,5.5,0,1,0,0
108,1620,1,0,1,0,0,0,1,0,20,19,7,1,0,0,0
108,1620,0,1,0,0,0,0,0,0,30,13,8.5,0,0,1,0
108,1620,0,0,0,0,0,0,0,0,25,23,8.5,0,0,0,0
109,1621,0,0,1,0,0,0,1,0,25,19,8.5,0,0,1,0
109,1621,1,0,1,0,10,0,0,0,50,23,7,1,0,0,0
109,1621,0,0,0,1,0,75,0,1,25,19,5.5,0,1,0,0
109,1622,0,0,0,1,0,25,0,1,25,19,10,0,1,0,0
109,1622,0,0,0,1,0,25,0,0,30,13,5.5,1,0,0,0
109,1622,1,0,0,0,0,0,0,0,37,19,5.5,0,0,0,1
109,1623,0,0,0,1,0,75,0,1,37,13,10,0,0,1,0
109,1623,0,0,0,1,0,0,0,1,20,23,7,0,0,0,0
109,1623,1,0,0,0,0,0,0,0,50,23,10,0,0,1,0
109,1624,0,0,0,1,0,25,0,0,20,9,7,0,0,0,1
109,1624,1,0,1,0,30,0,0,0,50,9,8.5,0,1,0,0
109,1624,0,0,0,1,0,25,0,1,50,19,10,0,0,0,0
109,1625,0,0,1,0,10,0,0,0,30,13,10,0,1,0,0
109,1625,0,0,1,0,30,0,1,0,25,13,10,0,0,0,0
109,1625,1,0,0,0,0,0,0,0,50,13,7,1,0,0,0
109,1626,1,0,0,0,0,0,0,0,20,13,7,0,0,0,0
109,1626,0,1,0,0,0,0,0,0,30,9,8.5,0,0,1,0
109,1626,0,0,1,0,10,0,1,0,25,23,7,0,0,0,1
109,1627,0,0,1,0,30,0,1,0,20,19,10,0,0,0,1
109,1627,0,0,1,0,30,0,1,0,25,23,5.5,0,0,0,0
109,1627,1,0,0,0,0,0,0,0,50,13,5.5,0,0,1,0
109,1628,0,0,0,1,0,75,0,0,50,13,8.5,1,0,0,0
109,1628,1,0,1,0,30,0,1,0,50,13,8.5,0,1,0,0
109,1628,0,0,1,0,0,0,0,0,37,23,5.5,0,0,0,1
109,1629,1,1,0,0,0,0,0,0,37,9,7,0,1,0,0
109,1629,0,1,0,0,0,0,0,0,25,19,5.5,0,0,0,0
109,1629,0,0,1,0,10,0,1,0,37,13,7,0,0,0,1
109,1630,1,1,0,0,0,0,0,0,30,19,10,0,1,0,0
109,1630,0,0,0,1,0,0,0,0,30,13,8.5,0,0,0,0
109,1630,0,0,0,1,0,75,0,1,37,9,7,0,0,1,0
109,1631,0,0,0,1,0,25,0,0,50,19,5.5,0,0,0,1
109,1631,1,1,0,0,0,0,0,0,20,19,8.5,0,0,1,0
109,1631,0,0,1,0,0,0,0,0,37,9,7,0,0,0,1
109,1632,0,0,1,0,30,0,0,0,50,19,5.5,0,0,1,0
109,1632,0,0,0,1,0,75,0,0,20,9,7,0,0,1,0
109,1632,1,0,1,0,0,0,0,0,20,13,8.5,0,1,0,0
109,1633,1,0,1,0,10,0,1,0,25,19,10,0,0,0,0
109,1633,0,0,0,1,0,25,0,0,37,23,8.5,0,0,0,1
109,1633,0,0,0,0,0,0,0,0,25,13,5.5,0,0,0,1
109,1634,0,0,0,1,0,75,0,0,25,9,7,0,1,0,0
109,1634,1,0,0,1,0,75,0,1,50,13,10,0,1,0,0
109,1634,0,0,0,1,0,75,0,0,20,13,8.5,0,0,0,0
109,1635,0,1,0,0,0,0,0,0,25,23,7,0,0,0,1
109,1635,0,0,0,0,0,0,0,0,25,9,10,0,0,0,1
109,1635,1,1,0,0,0,0,0,0,25,13,10,0,0,0,0
110,1636,1,0,0,0,0,0,0,0,37,9,10,0,1,0,0
110,1636,0,0,1,0,0,0,1,0,30,19,5.5,0,0,0,1
110,1636,0,0,0,1,0,0,0,0,20,9,5.5,0,0,0,0
110,1637,0,0,1,0,10,0,0,0,20,23,8.5,0,0,0,0
110,1637,0,0,0,1,0,25,0,1,50,23,5.5,1,0,0,0
110,1637,1,0,0,0,0,0,0,0,20,13,10,0,1,0,0
110,1638,0,0,0,0,0,0,0,0,30,13,8.5,0,1,0,0
110,1638,1,0,1,0,0,0,0,0,37,9,7,0,1,0,0
110,1638,0,0,0,1,0,0,0,1,37,13,7,0,1,0,0
110,1639,0,0,0,1,0,0,0,1,30,19,10,1,0,0,0
110,1639,0,0,0,1,0,25,0,1,30,19,10,0,0,0,1
110,1639,1,0,0,1,0,75,0,0,25,19,10,0,1,0,0
110,1640,0,0,0,1,0,75,0,1,37,13,10,0,0,1,0
110,1640,0,0,0,1,0,25,0,0,37,9,10,0,1,0,0
110,1640,1,1,0,0,0,0,0,0,30,19,5.5,0,0,1,0
110,1641,0,0,0,0,0,0,0,0,50,9,10,0,0,0,1
110,1641,0,0,0,1,0,75,0,0,20,19,8.5,0,1,0,0
110,1641,1,0,0,0,0,0,0,0,37,23,5.5,0,0,0,1
110,1642,1,0,1,0,30,0,0,0,37,23,5.5,0,0,0,0
110,1642,0,0,0,1,0,75,0,1,50,13,8.5,0,0,1,0
110,1642,0,0,0,1,0,0,0,1,30,23,10,0,1,0,0
110,1643,0,0,0,1,0,0,0,0,37,23,10,0,0,0,0
110,1643,0,0,1,0,0,0,0,0,50,9,8.5,0,0,1,0
110,1643,1,0,1,0,0,0,1,0,25,23,7,0,0,1,0
110,1644,0,0,1,0,10,0,1,0,25,19,5.5,0,0,0,0
110,1644,0,0,1,0,10,0,1,0,20,13,10,1,0,0,0
110,1644,1,0,0,0,0,0,0,0,37,19,5.5,0,0,0,0
110,1645,0,0,0,1,0,75,0,1,30,19,5.5,1,0,0,0
110,1645,0,0,1,0,30,0,0,0,25,9,10,0,0,0,0
110,1645,1,0,1,0,30,0,0,0,37,23,7,0,0,0,1
110,1646,0,1,0,0,0,0,0,0,20,9,8.5,1,0,0,0
110,1646,0,0,0,1,0,25,0,0,50,19,8.5,0,0,0,0
110,1646,1,0,1,0,0,0,1,0,25,13,7,1,0,0,0
110,1647,0,0,0,1,0,75,0,1,20,9,5.5,0,0,0,1
110,1647,1,0,1,0,0,0,1,0,20,19,7,0,0,0,1
110,1647,0,0,0,1,0,75,0,0,37,23,8.5,0,0,0,0
110,1648,1,0,0,0,0,0,0,0,37,13,5.5,1,0,0,0
110,1648,0,0,0,1,0,25,0,1,30,9,10,0,1,0,0
110,1648,0,0,0,1,0,25,0,1,25,23,7,0,0,1,0
110,1649,0,0,0,1,0,25,0,0,30,19,7,0,0,0,0
110,1649,0,0,0,1,0,0,0,0,30,23,7,0,0,1,0
110,1649,1,0,1,0,30,0,0,0,50,23,5.5,0,0,0,0
110,1650,0,0,1,0,30,0,1,0,37,9,7,0,0,1,0
110,1650,1,0,1,0,30,0,0,0,37,9,5.5,0,0,1,0
110,1650,0,0,1,0,30,0,0,0,37,13,7,0,0,0,1
111,1651,1,0,0,0,0,0,0,0,20,23,7,0,0,1,0
111,1651,0,0,0,1,0,25,0,1,20,19,7,0,0,0,0
111,1651,0,0,1,0,0,0,0,0,37,23,7,1,0,0,0
111,1652,1,0,0,1,0,75,0,1,50,23,5.5,0,0,0,1
111,1652,0,0,1,0,10,0,1,0,50,23,7,0,0,0,1
111,1652,0,0,0,0,0,0,0,0,50,13,5.5,0,1,0,0
111,1653,0,0,0,1,0,75,0,1,50,9,8.5,1,0,0,0
111,1653,1,0,0,0,0,0,0,0,50,13,10,0,1,0,0
111,1653,0,0,0,1,0,0,0,1,25,23,10,1,0,0,0
111,1654,0,0,1,0,0,0,1,0,30,23,10,0,0,0,0
111,1654,0,0,1,0,30,0,1,0,30,23,5.5,0,0,0,0
111,1654,1,1,0,0,0,0,0,0,20,9,7,0,0,0,0
111,1655,1,0,1,0,0,0,0,0,50,23,8.5,0,0,0,0
111,1655,0,0,0,0,0,0,0,0,25,13,10,0,0,0,0
111,1655,0,1,0,0,0,0,0,0,50,23,5.5,0,0,1,0
111,1656,1,0,1,0,10,0,1,0,25,9,7,0,0,1,0
111,1656,0,0,0,0,0,0,0,0,25,13,7,0,0,1,0
111,1656,0,0,0,1,0,0,0,1,50,23,7,1,0,0,0
111,1657,1,0,1,0,0,0,0,0,37,19,5.5,1,0,0,0
111,1657,0,0,1,0,0,0,0,0,20,9,5.5,1,0,0,0
111,1657,0,0,1,0,0,0,0,0,37,9,10,0,0,0,0
111,1658,1,0,0,1,0,75,0,1,25,23,7,0,0,0,0
111,1658,0,1,0,0,0,0,0,0,20,23,5.5,0,0,0,1
111,1658,0,0,0,1,0,0,0,1,30,9,8.5,0,0,1,0
111,1659,1,0,0,1,0,75,0,1,20,13,10,0,0,0,1
111,1659,0,0,0,1,0,0,0,1,25,13,5.5,0,0,1,0
111,1659,0,0,1,0,0,0,1,0,50,23,10,0,1,0,0
111,1660,1,0,0,0,0,0,0,0,30,9,8.5,1,0,0,0
111,1660,0,0,1,0,0,0,1,0,30,13,8.5,0,0,0,1
111,1660,0,1,0,0,0,0,0,0,37,23,8.5,0,0,0,0
111,1661,1,0,1,0,0,0,0,0,50,9,5.5,0,1,0,0
111,1661,0,0,1,0,0,0,0,0,50,19,5.5,0,0,0,1
111,1661,0,0,1,0,10,0,0,0,37,13,7,0,0,1,0
111,1662,1,0,0,0,0,0,0,0,37,13,8.5,0,1,0,0
111,1662,0,0,0,0,0,0,0,0,37,13,7,1,0,0,0
111,1662,0,0,0,1,0,0,0,0,30,23,5.5,0,1,0,0
111,1663,1,0,0,1,0,75,0,1,20,13,7,0,0,0,1
111,1663,0,0,1,0,10,0,1,0,25,9,8.5,1,0,0,0
111,1663,0,0,0,1,0,0,0,1,37,9,7,0,0,0,1
111,1664,1,0,1,0,10,0,1,0,50,13,10,1,0,0,0
111,1664,0,0,1,0,10,0,1,0,37,9,5.5,0,0,0,0
111,1664,0,0,1,0,30,0,0,0,50,9,8.5,0,0,0,1
111,1665,1,0,1,0,30,0,1,0,25,19,8.5,0,0,0,1
111,1665,0,0,1,0,10,0,1,0,25,19,10,0,0,1,0
111,1665,0,0,0,1,0,25,0,1,30,9,5.5,0,0,1,0
112,1666,0,0,0,1,0,25,0,0,37,13,7,0,1,0,0
112,1666,1,0,1,0,30,0,0,0,25,23,7,0,1,0,0
112,1666,0,0,0,1,0,25,0,1,25,23,10,0,1,0,0
112,1667,0,1,0,0,0,0,0,0,30,23,5.5,0,0,0,1
112,1667,1,1,0,0,0,0,0,0,30,23,7,0,0,1,0
112,1667,0,0,1,0,30,0,1,0,37,9,8.5,0,0,0,1
112,1668,0,0,1,0,30,0,0,0,20,23,10,0,1,0,0
112,1668,0,0,0,1,0,0,0,1,20,23,10,0,0,1,0
112,1668,1,0,1,0,0,0,0,0,50,9,8.5,0,0,0,1
112,1669,0,0,0,1,0,0,0,0,20,13,10,0,0,0,1
112,1669,0,0,0,0,0,0,0,0,50,9,5.5,0,0,1,0
112,1669,1,1,0,0,0,0,0,0,20,13,7,0,0,1,0
112,1670,0,0,0,0,0,0,0,0,20,13,10,1,0,0,0
112,1670,1,0,0,1,0,75,0,0,37,19,7,0,0,0,1
112,1670,0,0,0,1,0,25,0,1,30,9,10,0,0,0,1
112,1671,0,0,0,1,0,25,0,1,20,19,7,1,0,0,0
112,1671,0,0,1,0,0,0,1,0,20,23,10,0,0,0,0
112,1671,1,0,1,0,10,0,1,0,25,13,7,0,0,0,0
112,1672,1,0,0,0,0,0,0,0,50,23,7,0,1,0,0
112,1672,0,0,0,0,0,0,0,0,20,19,5.5,0,0,1,0
112,1672,0,0,0,1,0,25,0,1,37,19,10,0,0,1,0
112,1673,1,0,1,0,0,0,1,0,20,19,7,0,0,1,0
112,1673,0,0,0,1,0,25,0,0,50,19,10,0,0,0,1
112,1673,0,0,0,0,0,0,0,0,50,23,5.5,1,0,0,0
112,1674,0,0,0,1,0,0,0,1,20,19,8.5,0,0,0,1
112,1674,0,0,0,1,0,75,0,0,50,13,7,0,0,1,0
112,1674,1,0,0,0,0,0,0,0,25,9,7,1,0,0,0
112,1675,1,0,0,0,0,0,0,0,30,9,8.5,0,0,1,0
112,1675,0,0,0,1,0,75,0,1,30,13,5.5,1,0,0,0
112,1675,0,0,0,1,0,25,0,0,25,19,7,1,0,0,0
112,1676,1,0,1,0,10,0,0,0,20,9,5.5,0,0,1,0
112,1676,0,0,1,0,0,0,1,0,37,23,10,0,1,0,0
112,1676,0,0,0,1,0,0,0,1,25,19,7,0,0,1,0
112,1677,0,0,0,1,0,75,0,0,50,19,8.5,1,0,0,0
112,1677,0,0,0,1,0,25,0,0,50,9,8.5,0,0,0,1
112,1677,1,0,1,0,10,0,1,0,50,9,7,1,0,0,0
112,1678,0,0,1,0,0,0,1,0,50,13,5.5,0,0,0,0
112,1678,1,1,0,0,0,0,0,0,20,9,8.5,0,1,0,0
112,1678,0,0,0,1,0,25,0,0,25,19,5.5,0,0,0,0
112,1679,0,0,0,1,0,75,0,1,50,19,5.5,1,0,0,0
112,1679,0,0,1,0,0,0,0,0,50,19,8.5,0,0,0,1
112,1679,1,0,1,0,0,0,0,0,37,9,7,0,0,0,0
112,1680,0,0,0,0,0,0,0,0,20,13,8.5,0,0,0,0
112,1680,1,0,1,0,30,0,1,0,30,9,8.5,0,0,0,1
112,1680,0,0,0,0,0,0,0,0,37,13,5.5,0,1,0,0
113,1681,0,0,0,1,0,0,0,1,50,19,8.5,0,0,0,1
113,1681,0,0,1,0,30,0,0,0,37,23,8.5,0,0,1,0
113,1681,1,0,0,0,0,0,0,0,50,19,7,0,0,0,1
113,1682,1,0,0,1,0,25,0,1,30,9,8.5,1,0,0,0
113,1682,0,0,1,0,0,0,1,0,37,13,8.5,0,0,0,1
113,1682,0,0,1,0,30,0,0,0,25,23,10,0,1,0,0
113,1683,1,0,1,0,10,0,0,0,25,13,8.5,0,0,0,0
113,1683,0,1,0,0,0,0,0,0,25,9,8.5,0,0,0,1
113,1683,0,0,0,1,0,25,0,0,25,23,10,0,0,0,1
113,1684,0,0,1,0,10,0,0,0,37,13,7,0,0,0,1
113,1684,1,0,0,1,0,25,0,0,20,19,10,1,0,0,0
113,1684,0,1,0,0,0,0,0,0,37,9,7,0,0,0,1
113,1685,1,0,1,0,10,0,1,0,30,13,8.5,0,1,0,0
113,1685,0,0,0,1,0,0,0,0,25,13,10,0,0,1,0
113,1685,0,0,0,0,0,0,0,0,37,9,5.5,0,0,1,0
113,1686,0,1,0,0,0,0,0,0,30,19,8.5,0,0,0,1
113,1686,0,0,0,1,0,25,0,0,25,9,7,1,0,0,0
113,1686,1,0,1,0,0,0,0,0,25,9,8.5,0,1,0,0
113,1687,0,0,1,0,0,0,0,0,50,19,7,1,0,0,0
113,1687,0,0,1,0,30,0,1,0,30,19,10,0,0,0,0
113,1687,1,0,1,0,0,0,0,0,25,19,8.5,0,1,0,0
113,1688,1,0,1,0,30,0,1,0,20,23,7,1,0,0,0
113,1688,0,0,1,0,30,0,0,0,50,13,10,0,0,0,1
113,1688,0,0,1,0,30,0,0,0,50,13,7,0,0,1,0
113,1689,1,0,0,0,0,0,0,0,30,19,7,0,1,0,0
113,1689,0,0,1,0,10,0,0,0,30,13,7,0,0,0,1
113,1689,0,0,1,0,0,0,0,0,50,9,7,1,0,0,0
113,1690,0,1,0,0,0,0,0,0,37,9,8.5,0,0,1,0
113,1690,1,0,0,0,0,0,0,0,30,19,5.5,0,0,0,0
113,1690,0,0,1,0,10,0,0,0,37,9,10,0,0,0,0
113,1691,1,0,0,0,0,0,0,0,37,13,5.5,1,0,0,0
113,1691,0,0,0,1,0,25,0,1,50,9,5.5,0,0,0,0
113,1691,0,0,1,0,30,0,1,0,50,9,5.5,0,0,1,0
113,1692,0,0,1,0,30,0,0,0,37,23,10,1,0,0,0
113,1692,1,0,0,0,0,0,0,0,20,23,5.5,0,0,0,0
113,1692,0,0,0,1,0,0,0,0,50,19,8.5,0,0,0,0
113,1693,1,0,0,1,0,75,0,1,20,9,8.5,0,0,0,1
113,1693,0,0,1,0,0,0,0,0,25,13,8.5,0,0,1,0
113,1693,0,0,0,1,0,0,0,0,25,9,5.5,0,0,1,0
113,1694,0,0,0,0,0,0,0,0,37,19,7,0,0,0,1
113,1694,1,0,1,0,0,0,0,0,20,19,8.5,0,0,0,0
113,1694,0,0,0,1,0,75,0,1,25,23,7,0,0,0,0
113,1695,1,0,0,1,0,0,0,1,30,19,7,0,1,0,0
113,1695,0,0,0,1,0,25,0,1,25,23,8.5,0,0,0,1
113,1695,0,0,0,1,0,25,0,0,20,19,5.5,0,0,1,0
114,1696,0,0,0,1,0,25,0,1,25,9,5.5,0,1,0,0
114,1696,1,1,0,0,0,0,0,0,50,9,5.5,0,0,1,0
114,1696,0,0,0,1,0,75,0,1,50,13,7,0,0,1,0
114,1697,1,0,0,1,0,0,0,0,50,9,7,0,1,0,0
114,1697,0,0,1,0,10,0,0,0,20,19,8.5,0,0,0,1
114,1697,0,1,0,0,0,0,0,0,30,23,5.5,1,0,0,0
114,1698,1,0,1,0,0,0,1,0,30,19,5.5,0,0,0,1
114,1698,0,0,0,1,0,0,0,0,50,9,5.5,0,0,0,1
114,1698,0,0,1,0,30,0,0,0,20,19,8.5,0,0,0,0
114,1699,0,0,0,1,0,75,0,1,20,9,8.5,0,1,0,0
114,1699,1,1,0,0,0,0,0,0,37,23,10,0,0,0,1
114,1699,0,0,1,0,30,0,1,0,37,9,10,0,0,0,1
114,1700,0,0,0,1,0,75,0,0,50,19,5.5,0,0,0,0
114,1700,1,1,0,0,0,0,0,0,25,19,10,0,0,0,0
114,1700,0,1,0,0,0,0,0,0,37,23,10,1,0,0,0
114,1701,1,0,0,0,0,0,0,0,50,9,8.5,0,0,0,0
114,1701,0,1,0,0,0,0,0,0,37,13,10,0,0,0,1
114,1701,0,0,0,1,0,25,0,1,37,13,7,0,0,1,0
114,1702,0,0,0,1,0,75,0,0,50,23,5.5,0,0,0,0
114,1702,1,1,0,0,0,0,0,0,25,13,7,0,1,0,0
114,1702,0,0,1,0,30,0,1,0,25,13,8.5,0,0,0,0
114,1703,1,0,1,0,10,0,0,0,37,19,5.5,0,0,0,1
114,1703,0,0,0,1,0,0,0,1,37,9,10,0,0,1,0
114,1703,0,0,0,1,0,75,0,1,37,9,10,0,0,0,1
114,1704,0,0,0,1,0,25,0,0,30,19,7,0,1,0,0
114,1704,1,1,0,0,0,0,0,0,50,23,8.5,0,0,0,1
114,1704,0,0,1,0,0,0,1,0,50,19,5.5,1,0,0,0
114,1705,0,0,0,1,0,0,0,0,37,23,5.5,1,0,0,0
114,1705,1,1,0,0,0,0,0,0,25,13,8.5,0,1,0,0
114,1705,0,0,1,0,30,0,0,0,50,19,7,0,0,1,0
114,1706,0,0,1,0,0,0,0,0,50,19,5.5,0,0,1,0
114,1706,1,1,0,0,0,0,0,0,37,23,10,0,0,0,0
114,1706,0,0,0,1,0,0,0,0,20,13,10,0,0,1,0
114,1707,0,0,0,1,0,25,0,1,30,13,10,1,0,0,0
114,1707,1,1,0,0,0,0,0,0,25,9,5.5,0,0,0,1
114,1707,0,0,0,1,0,25,0,0,30,19,10,0,0,0,1
114,1708,0,0,0,1,0,25,0,1,30,19,7,0,1,0,0
114,1708,1,0,1,0,0,0,0,0,50,23,10,0,0,0,0
114,1708,0,0,0,1,0,0,0,1,50,13,10,0,0,0,1
114,1709,0,0,1,0,10,0,1,0,37,23,7,0,0,1,0
114,1709,1,0,1,0,10,0,1,0,30,9,5.5,0,0,0,0
114,1709,0,0,0,1,0,25,0,1,50,23,7,0,1,0,0
114,1710,1,1,0,0,0,0,0,0,20,19,8.5,1,0,0,0
114,1710,0,1,0,0,0,0,0,0,25,23,10,0,0,1,0
114,1710,0,0,1,0,10,0,0,0,30,19,7,1,0,0,0
115,1711,1,0,0,1,0,25,0,0,25,23,5.5,0,0,0,1
115,1711,0,0,0,1,0,25,0,1,37,9,10,0,0,0,0
115,1711,0,0,0,1,0,0,0,1,30,19,8.5,0,0,0,0
115,1712,1,0,0,1,0,75,0,1,30,19,8.5,0,1,0,0
115,1712,0,0,1,0,10,0,1,0,20,19,7,0,0,0,1
115,1712,0,0,1,0,10,0,1,0,30,23,7,0,0,1,0
115,1713,1,0,1,0,0,0,1,0,30,13,5.5,1,0,0,0
115,1713,0,0,1,0,10,0,1,0,37,23,7,0,0,0,0
115,1713,0,0,0,1,0,75,0,1,20,9,10,0,0,0,0
115,1714,1,0,0,1,0,0,0,0,20,19,10,1,0,0,0
115,1714,0,0,1,0,30,0,0,0,25,19,8.5,0,0,0,1
115,1714,0,0,1,0,10,0,1,0,20,19,7,0,0,0,0
115,1715,1,0,1,0,30,0,0,0,37,13,7,1,0,0,0
115,1715,0,0,1,0,30,0,0,0,50,9,10,0,0,0,0
115,1715,0,0,0,1,0,75,0,1,25,13,8.5,0,1,0,0
115,1716,0,0,0,1,0,0,0,1,50,23,8.5,0,0,0,1
115,1716,1,0,0,0,0,0,0,0,25,13,8.5,0,0,1,0
115,1716,0,0,0,1,0,75,0,1,20,13,10,0,0,0,1
115,1717,1,0,0,1,0,0,0,0,25,19,8.5,0,0,0,0
115,1717,0,0,0,1,0,75,0,0,20,9,8.5,0,0,1,0
115,1717,0,1,0,0,0,0,0,0,20,19,7,0,0,0,1
115,1718,0,0,0,1,0,25,0,0,25,23,7,0,0,0,0
115,1718,1,0,1,0,0,0,1,0,50,9,8.5,1,0,0,0
115,1718,0,0,1,0,30,0,1,0,30,23,5.5,0,1,0,0
115,1719,0,0,1,0,10,0,1,0,50,13,5.5,0,0,0,0
115,1719,1,0,0,0,0,0,0,0,25,19,8.5,1,0,0,0
115,1719,0,0,0,1,0,75,0,1,20,13,5.5,0,0,1,0
115,1720,1,0,1,0,30,0,1,0,25,9,10,1,0,0,0
115,1720,0,0,0,1,0,75,0,1,37,23,10,0,1,0,0
115,1720,0,1,0,0,0,0,0,0,37,23,7,0,0,1,0
115,1721,1,0,0,0,0,0,0,0,30,13,8.5,0,1,0,0
115,1721,0,0,0,1,0,25,0,1,50,9,10,0,1,0,0
115,1721,0,0,0,1,0,75,0,1,25,19,5.5,0,0,0,1
115,1722,0,0,1,0,10,0,1,0,37,9,8.5,0,0,1,0
115,1722,0,0,1,0,0,0,0,0,37,23,7,0,0,0,0
115,1722,1,0,1,0,10,0,0,0,50,9,10,1,0,0,0
115,1723,0,0,1,0,0,0,0,0,20,9,7,0,0,0,1
115,1723,1,0,1,0,10,0,0,0,25,19,5.5,0,0,1,0
115,1723,0,0,1,0,10,0,1,0,37,23,7,0,0,0,1
115,1724,0,1,0,0,0,0,0,0,20,9,10,0,0,0,0
115,1724,0,0,1,0,10,0,0,0,20,13,5.5,0,1,0,0
115,1724,1,0,0,0,0,0,0,0,20,9,8.5,1,0,0,0
115,1725,1,0,1,0,30,0,0,0,30,9,7,1,0,0,0
115,1725,0,0,1,0,30,0,1,0,25,19,10,0,1,0,0
115,1725,0,0,0,1,0,25,0,0,37,13,8.5,0,0,1,0
116,1726,1,0,1,0,0,0,0,0,30,19,8.5,0,1,0,0
116,1726,0,0,0,1,0,0,0,1,25,9,5.5,0,1,0,0
116,1726,0,0,1,0,30,0,0,0,25,13,8.5,0,0,1,0
116,1727,1,0,1,0,0,0,0,0,30,13,10,0,0,0,1
116,1727,0,0,0,1,0,75,0,1,25,23,5.5,0,0,0,0
116,1727,0,0,1,0,0,0,0,0,37,13,10,0,0,0,1
116,1728,1,0,1,0,0,0,0,0,25,23,7,0,1,0,0
116,1728,0,0,1,0,30,0,1,0,50,9,5.5,0,0,1,0
116,1728,0,0,1,0,10,0,0,0,20,13,10,0,1,0,0
116,1729,1,0,0,1,0,25,0,1,30,13,5.5,1,0,0,0
116,1729,0,0,1,0,10,0,0,0,30,9,7,0,0,1,0
116,1729,0,0,1,0,30,0,1,0,50,23,7,0,0,1,0
116,1730,0,0,1,0,30,0,0,0,20,13,7,0,0,0,0
116,1730,1,0,1,0,30,0,0,0,20,23,10,0,0,0,1
116,1730,0,0,1,0,0,0,1,0,50,9,10,0,1,0,0
116,1731,0,0,1,0,10,0,1,0,37,19,10,0,0,0,0
116,1731,1,1,0,0,0,0,0,0,50,23,5.5,0,1,0,0
116,1731,0,0,1,0,10,0,0,0,50,23,5.5,1,0,0,0
116,1732,0,0,1,0,30,0,1,0,30,9,5.5,0,0,0,0
116,1732,1,0,1,0,0,0,0,0,30,9,5.5,0,1,0,0
116,1732,0,0,1,0,30,0,1,0,50,13,5.5,0,0,0,1
116,1733,1,0,0,1,0,25,0,0,20,19,7,1,0,0,0
116,1733,0,0,0,1,0,0,0,1,20,13,8.5,0,0,1,0
